# Auto, Control award run
Timestamp,SinceStart,X,Y,Theta,VelocityX,VelocityY,VelocityTheta,AccelX,AccelY,AccelTheta,NumRings,MagHome,FeedHome,LastTarget,Cycles,AvgCycle
43:33.0,9539,86.98715827,62.92663937,1.582483577,0.004684454,-0.400799229,0,-13.0852088,23.2477254,-7.2143946,2,false,true,1,2,2.2335
43:33.0,9576,86.99086745,62.93869989,1.579020688,0.286227606,0.356541088,-0.101849918,20.23895285,3.327899773,-0.898685004,2,false,true,1,2,2.2335
43:33.1,9606,86.99323534,62.95074625,1.578154966,-0.083486118,0.199843078,0.028857666,-21.65547881,-26.89371268,7.69535424,2,false,true,1,2,2.2335
43:33.1,9637,86.98951885,62.9537252,1.579453549,0,0,0,15.48524038,-12.41219276,-5.410715323,2,false,true,1,2,2.2335
43:33.1,9657,86.98826138,62.95672065,1.579886411,0,0,0,13.09858194,-31.20244382,-4.508951833,2,false,true,1,2,2.2335
43:33.2,9683,86.98952015,62.95372575,1.579453549,0,0,0,-7.867275669,18.7181184,2.705379162,2,false,true,1,2,2.2335
43:33.2,9707,86.98952015,62.95372575,1.579453549,0,0,0,0,0,0,2,false,true,1,2,2.2335
43:33.2,9725,86.98952015,62.95372575,1.579453549,0,0,0,0,0,0,2,false,true,1,2,2.2335
43:33.2,9742,86.98952015,62.95372575,1.579453549,0,0,0,0,0,0,2,false,true,1,2,2.2335
43:33.2,9757,86.98952015,62.95372575,1.579453549,0,0,0,0,0,0,2,false,true,1,2,2.2335
43:33.2,9773,86.98952015,62.95372575,1.579453549,0,0,0,0,0,0,2,false,true,1,2,2.2335
43:33.3,9789,86.98952015,62.95372575,1.579453549,0,0,0,0,0,0,2,false,true,1,2,2.2335
43:33.3,9807,86.98952015,62.95372575,1.579453549,0,0,0,0,0,0,2,false,true,1,2,2.2335
43:33.3,9823,86.98952015,62.95372575,1.579453549,0,0,0,0,0,0,2,false,true,1,2,2.2335
43:33.3,9840,86.98952015,62.95372575,1.579453549,0,0,0,0,0,0,2,false,true,1,2,2.2335
43:33.3,9863,86.98952015,62.95372575,1.579453549,0,0,0,0,0,0,1,false,false,1,2,2.2335
43:33.4,9879,86.98952015,62.95372575,1.579453549,0,0,0,0,0,0,1,false,false,1,2,2.2335
43:33.4,9894,86.98952015,62.95372575,1.579453549,0,0,0,0,0,0,1,false,false,1,2,2.2335
43:33.4,9911,86.98952015,62.95372575,1.579453549,0,0,0,0,0,0,1,false,false,1,2,2.2335
43:33.4,9926,86.98952015,62.95372575,1.579453549,0,0,0,0,0,0,1,false,false,1,2,2.2335
43:33.4,9943,86.98952015,62.95372575,1.579453549,0,0,0,0,0,0,1,false,false,1,2,2.2335
43:33.4,9960,86.98952015,62.95372575,1.579453549,0,0,0,0,0,0,1,false,false,1,2,2.2335
43:33.4,9977,86.98952015,62.95372575,1.579453549,0,0,0,0,0,0,1,false,false,1,2,2.2335
43:33.5,9994,86.98952015,62.95372575,1.579453549,0,0,0,0,0,0,1,false,false,1,2,2.2335
43:33.5,10027,86.99078021,62.95073139,1.579020688,0.119882947,-0.28523002,-0.041225049,10.69867972,-25.46910327,-3.680804517,1,false,false,1,2,2.2335
43:33.5,10052,86.98006131,62.94162947,1.578587827,-1.336048123,-0.01041003,0,-157.5154782,61.39991642,3.005952957,1,false,false,1,2,2.2335
43:33.6,10081,86.96824681,62.93252676,1.576423521,-0.366357035,-0.233471949,-0.033296981,5.72179665,11.2115566,5.762924355,1,false,false,1,2,2.2335
43:33.6,10105,86.96575003,62.93852525,1.577289244,-0.178341766,0.428465176,0.061837574,-12.73875308,30.60478886,4.416988822,1,false,false,1,2,2.2335
43:33.6,10139,86.96696199,62.94153787,1.576856383,-0.221835559,-0.001536408,-0.054107532,-30.39716492,-10.64190074,-4.88471026,1,false,false,2,2,2.2335
43:33.6,10174,86.96557195,62.95955368,1.56040766,0.100856302,0.166880255,-0.50500112,16.07842381,-39.78738266,-4.00769253,1,false,false,2,2,2.2335
43:33.7,10201,86.97173675,62.9293584,1.532704547,0.373252833,-1.103244232,-1.101836547,22.23313073,2.316743958,-11.62744829,1,false,false,2,2,2.2335
43:33.7,10237,86.95398161,62.891147,1.500239963,-0.797910856,-1.372302761,-0.8657243,-33.96180848,-34.64865035,4.02011706,1,false,false,2,2,2.2335
43:33.7,10264,86.93735434,62.85320291,1.490284157,-0.70803076,-1.451881417,-0.144286034,-13.83072442,-6.98130029,33.66723213,1,false,false,2,2,2.2335
43:33.8,10292,86.9277381,62.8449112,1.497642796,-0.559776309,0.27565468,0.366266788,-31.06416663,82.10229345,14.85564435,1,false,false,2,2,2.2335
43:33.8,10322,86.92502585,62.87824344,1.501538546,-0.365368952,1.416164663,-8.54E-14,-37.32498858,41.41477399,-17.62785485,1,false,false,2,2,2.2335
43:33.8,10350,86.94415485,62.92209675,1.495911351,0.854920048,1.329867373,-0.266375846,24.65998656,-33.93452078,-9.391339268,1,false,false,2,2,2.2335
43:33.8,10377,86.9581035,62.93911818,1.487254129,0.33140054,0.437395265,-0.266380731,-27.47731522,-28.63631326,8.049247767,1,false,false,2,2,2.2335
43:33.9,10408,86.96545996,62.93849951,1.484656962,0.069259754,-0.22147265,-0.030918787,-21.88807284,-26.24773361,6.88516035,1,false,false,2,2,2.2335
43:33.9,10440,86.95312875,62.92446661,1.488552712,-0.399310143,-0.154774507,0.135268829,-1.745087956,35.46901993,1.690856937,1,false,false,2,2,2.2335
43:33.9,10470,86.95411117,62.93644821,1.488552712,-0.203263573,0.418735257,-0.057714414,-31.46813919,2.57976511,-7.695262505,1,false,false,2,2,2.2335
43:34.0,10502,86.97043836,62.95621084,1.485522684,0.341383184,0.66747339,-0.099892774,-21.87475122,6.463224065,-0.674194178,1,false,false,2,2,2.2335
43:34.0,10519,86.97192141,62.95910126,1.485089823,0,0,0,-20.59750714,-40.14363354,6.011816332,1,false,false,2,2,2.2335
43:34.0,10554,86.9689528,62.95332172,1.485955545,0,0,0,12.68662078,24.69933613,-3.699736659,1,false,false,2,2,2.2335
43:34.0,10572,86.9639343,62.95073144,1.485522684,0.121537471,-0.387463814,-0.054106725,90.07592338,-54.80066113,-6.763226187,1,false,false,2,2,2.2335
43:34.1,10590,86.96490527,62.94763126,1.485089823,0.121373359,-0.387527936,-0.054108338,15.17186521,-48.44161563,-6.763629318,1,false,false,2,2,2.2335
43:34.1,10612,86.96490527,62.94763126,1.485089823,0,0,0,0,0,0,1,false,false,2,2,2.2335
43:34.1,10646,86.96393564,62.95073186,1.485522684,0,0,0,3.672851439,-11.74471595,-1.639626252,1,false,false,2,2,2.2335
43:34.1,10666,86.96992624,62.95021978,1.485522684,0.66563457,-0.056899067,0,73.96083871,-6.322241825,0,1,false,false,2,2,2.2335
43:34.2,10695,86.96992624,62.95021978,1.485522684,0,0,0,0,0,0,1,false,false,2,2,2.2335
43:34.2,10714,86.96992624,62.95021978,1.485522684,0,0,0,0,0,0,1,false,false,2,2,2.2335
43:34.2,10740,86.9654187,62.95362227,1.485089823,0,0,0,27.3184268,-20.62117544,2.623402003,1,false,false,2,2,2.2335
43:34.2,10767,86.96393439,62.95073251,1.485522684,-0.185540763,-0.361225717,0.054108338,-23.19289403,-45.15379591,6.763629318,1,false,false,2,2,2.2335
43:34.3,10794,86.96490537,62.94763232,1.485089823,0,0,0,-13.4857005,43.05793064,6.011935776,0,false,true,2,2,2.2335
43:34.3,10812,86.96638967,62.95052209,1.484656962,0,0,0,-18.5535411,-36.12152959,5.410677699,0,false,true,2,2,2.2335
43:34.3,10829,86.96638967,62.95052209,1.484656962,0,0,0,0,0,0,0,false,true,2,2,2.2335
43:34.3,10846,86.96787523,62.95341122,1.484224101,0,0,0,-21.22236601,-41.27344442,6.183763289,0,false,true,2,2,2.2335
43:34.3,10862,86.96690828,62.95651266,1.484656962,-0.161156824,0.51690336,0.072143017,-26.85928284,86.14995746,12.02375211,0,false,true,2,2,2.2335
43:34.4,10881,86.96839384,62.95940178,1.484224101,0,0,0,-17.68516446,-34.39426367,5.153095121,0,false,true,2,2,2.2335
43:34.4,10897,86.96839384,62.95940178,1.484224101,0,0,0,0,0,0,0,false,true,2,2,2.2335
43:34.4,10915,86.96988065,62.96229027,1.48379124,0,0,0,-18.58535923,-36.10652988,5.410838951,0,false,true,2,2,2.2335
43:34.4,10937,86.96292534,62.96591458,1.484224101,-0.772806132,0.402698666,0.048095345,-85.86674748,44.74398329,5.343889825,0,false,true,2,2,2.2335
43:34.4,10957,86.97683797,62.95867415,1.483358378,-0.628001067,-0.322420403,-0.054106725,-275.7555114,8.250260749,-2.254274354,0,false,true,2,2,2.2335
43:34.4,10974,86.97876515,62.95246918,1.482492656,0.137560516,-0.44324406,-0.061837574,5.876338187,-19.00236642,-2.650214355,0,false,true,2,2,2.2335
43:34.5,10993,86.98121808,62.95224679,1.481626934,0.74855657,-0.066925809,0,133.7452401,-11.92263358,9.837659783,0,false,true,2,2,2.2335
43:34.5,11016,86.97618841,62.94967826,1.481194073,0,0,0,38.10353609,19.45854822,3.279252504,0,false,true,2,2,2.2335
43:34.5,11039,86.97822456,62.95855031,1.480761212,0.060066219,0.665338476,0,-5.195463423,51.0374365,3.435396748,0,false,true,2,2,2.2335
43:34.5,11058,86.97223648,62.95909091,1.480761212,-0.855415761,0.077226243,0,-122.1986222,11.03199277,0,0,false,true,2,2,2.2335
43:34.5,11077,86.97277842,62.96507941,1.480761212,-0.136408874,0.443599833,0.061837574,-37.30644241,29.04589308,13.98717515,0,false,true,2,2,2.2335
43:34.6,11094,86.97373462,62.96197464,1.480328351,0.136600879,-0.443540745,-0.061837574,19.51449631,-63.36323981,-8.833977645,0,false,true,2,2,2.2335
43:34.6,11115,86.97373462,62.96197464,1.480328351,0,0,0,0,0,0,0,false,true,2,2,2.2335
43:34.6,11134,86.97972248,62.96143145,1.480328351,0,0,0,-68.04314644,6.17257467,0,0,false,true,2,2,2.2335
43:34.6,11159,86.97972248,62.96143145,1.480328351,0,0,0,0,0,0,0,false,true,2,2,2.2335
43:34.6,11176,86.97876762,62.96453663,1.480761212,-0.136408874,0.443599833,0.061837574,-19.487067,63.37168094,8.833977645,0,false,true,2,2,2.2335
43:34.7,11198,86.98026442,62.96741995,1.480328351,0.1360739,0.262121635,-0.039351305,12.37044676,23.82941722,-3.57741806,0,false,true,2,2,2.2335
43:34.7,11217,86.98026442,62.96741995,1.480328351,0,0,0,0,0,0,0,false,true,2,2,2.2335
43:34.7,11233,86.98026442,62.96741995,1.480328351,0,0,0,0,0,0,0,false,true,2,2,2.2335
43:34.8,11288,86.97427657,62.96796314,1.480328351,0,0,0,7.941504217,-0.720418298,0,0,true,true,2,3,3.753
43:34.8,11305,86.97876637,62.96453728,1.480761212,0.641381512,-0.48939404,0.061835468,91.62320905,-69.91135791,8.833375906,0,true,true,2,3,3.753
43:34.8,11327,86.97427846,62.95588604,1.482059795,-0.186790533,-0.360581045,0.054108338,3.379945867,6.415470859,-0.96616694,0,true,true,2,3,3.753
43:34.8,11344,86.97225258,62.94701199,1.482492656,-0.21329468,-0.412181479,0.061837574,-22.85899994,26.67120267,8.833977645,0,true,true,2,3,3.753
43:34.8,11364,86.97225258,62.94701199,1.482492656,0,0,0,0,0,0,0,true,true,2,3,3.753
43:34.9,11384,86.97225258,62.94701199,1.482492656,0,0,0,0,0,0,0,true,true,2,3,3.753
43:34.9,11401,86.97278281,62.95300101,1.482492656,0.075747603,0.855577331,1.59E-13,10.8211333,122.2258659,2.27E-11,0,true,true,2,3,3.753
43:34.9,11418,86.97278281,62.95300101,1.482492656,0,0,0,0,0,0,0,true,true,2,3,3.753
43:34.9,11436,86.97182124,62.95610412,1.482925517,0,0,0,11.87146061,-38.3104965,-5.344031393,0,true,true,2,3,3.753
43:34.9,11454,86.97182124,62.95610412,1.482925517,0,0,0,0,0,0,0,true,true,2,3,3.753
43:34.9,11474,86.97278416,62.95300143,1.482492656,0.106990298,-0.344741466,-0.048095345,11.8877277,-38.30433948,-5.343889825,0,true,true,2,3,3.753
43:35.0,11495,86.97129235,62.95011552,1.482925517,0,0,0,14.34447199,27.74940777,-4.162176175,0,true,true,2,3,3.753
43:35.0,11512,86.97129235,62.95011552,1.482925517,0,0,0,0,0,0,0,true,true,2,3,3.753
43:35.0,11531,86.97129235,62.95011552,1.482925517,0,0,0,0,0,0,0,true,true,2,3,3.753
43:35.0,11548,86.97129235,62.95011552,1.482925517,0,0,0,0,0,0,0,true,true,2,3,3.753
43:35.0,11569,86.97278291,62.95300207,1.482492656,0,0,0,-13.80126861,-26.7269342,4.007917369,0,true,true,2,3,3.753
43:35.1,11590,86.97278291,62.95300207,1.482492656,0,0,0,0,0,0,0,true,true,2,3,3.753
43:35.1,11609,86.9712911,62.95011617,1.482925517,-0.213116243,-0.412273768,0.061837574,-30.44531024,-58.89650931,8.833977645,0,true,true,2,3,3.753
43:35.1,11628,86.9712911,62.95011617,1.482925517,0,0,0,0,0,0,0,true,true,2,3,3.753
43:35.1,11659,86.97278166,62.95300272,1.482492656,0.087680081,0.169797416,-0.025462479,5.157663954,9.988106818,-1.497796436,0,true,true,2,3,3.753
43:35.1,11677,86.97278166,62.95300272,1.482492656,0,0,0,0,0,0,0,true,true,2,3,3.753
43:35.2,11697,86.97278166,62.95300272,1.482492656,0,0,0,0,0,0,0,true,true,2,3,3.753
43:35.2,11715,86.97128985,62.95011681,1.482925517,-0.1864783,-0.360742619,0.054108338,-23.31008762,-45.09340788,6.763629318,0,true,true,2,3,3.753
43:35.2,11733,86.97128985,62.95011681,1.482925517,0,0,0,0,0,0,0,true,true,2,3,3.753
43:35.2,11749,86.97128985,62.95011681,1.482925517,0,0,0,0,0,0,0,true,true,2,3,3.753
43:35.2,11766,86.97278041,62.95300336,1.482492656,0.212937765,0.412365979,-0.061837574,30.41981338,58.90968239,-8.833977645,0,true,true,2,3,3.753
43:35.3,11809,86.97278041,62.95300336,1.482492656,0,0,0,0,0,0,0,true,true,2,3,3.753
43:35.3,11833,86.95864233,63.01160035,1.482925517,-0.428395146,3.879355176,0.07870261,26.96954524,241.3111368,10.18185694,0,true,true,2,3,3.753
43:35.3,11854,86.96430401,63.13483624,1.486821268,0.742844778,6.832882972,0.247350296,101.4089877,206.6755618,13.25096647,0,true,true,2,3,3.753
43:35.3,11876,86.98598721,63.29893708,1.492448462,0.635603348,8.135010713,0.30918787,-73.33197186,141.6186714,11.19007945,0,true,true,2,3,3.753
43:35.4,11898,87.02139904,63.51030238,1.496344212,2.994181887,10.11044828,0.123675148,290.0982822,105.3836237,-11.18937739,0,true,true,2,3,3.753
43:35.4,11920,87.04859457,63.81274157,1.507165741,0.950188689,14.57031786,0.618354678,-59.91604854,172.4620621,26.49774085,0,true,true,2,3,3.753
43:35.4,11943,87.08864331,64.14761847,1.519285852,2.054883802,18.32534715,0.70338743,60.1128015,721.711859,33.81473344,0,true,true,2,3,3.753
43:35.4,11976,87.13612047,64.72013406,1.539630325,0.876383628,17.68290498,0.625239482,-85.90939001,51.01893985,1.335295598,0,true,true,2,3,3.753
43:35.5,11994,87.15292729,65.08959748,1.552183298,1.459194429,22.01778375,0.721430172,131.3689422,372.9773401,6.009606565,0,true,true,2,3,3.753
43:35.5,12011,87.15729899,65.40520626,1.563004826,-0.136722628,19.7586911,0.742050887,-95.65729047,289.8326448,25.61880897,0,true,true,2,3,3.753
43:35.5,12031,87.1688845,65.85004883,1.578587827,0.068096111,20.49708357,0.7476748,-103.2686337,-352.5383989,-6.358780285,0,true,true,2,3,3.753
43:35.5,12047,87.16539969,66.20173583,1.5911408,-0.718549816,21.46467514,0.742050887,-127.1744565,-130.9758724,-10.79575768,0,true,true,2,3,3.753
43:35.5,12064,87.15367127,66.60742178,1.604559495,-0.545837523,23.29232718,0.757516731,34.01691605,-134.9635846,-7.513113051,0,true,true,2,3,3.753
43:35.6,12085,87.1226103,67.15674758,1.624903968,-1.735378476,25.91162171,0.983761309,-48.9286874,-47.07160118,2.860496944,0,true,true,2,3,3.753
43:35.6,12105,87.0767301,67.67199093,1.643084136,-2.62677425,25.43518575,0.865707606,-69.32512311,-68.12596445,-9.021128665,0,true,true,2,3,3.753
43:35.6,12121,87.03084095,68.12377819,1.655637108,-2.777780359,31.44365539,0.793573189,24.07608705,855.1989102,2.403718413,0,true,true,2,3,3.753
43:35.6,12140,86.9580224,68.62133641,1.669921526,-4.470664492,30.6383834,0.865726035,-144.3268585,1006.748258,25.76493442,0,true,true,2,3,3.753
43:35.6,12163,86.85508859,69.26348209,1.688967415,-4.9572604,29.69415226,0.865726035,-98.95729316,364.464112,7.730470893,0,true,true,2,3,3.753
43:35.7,12180,86.77630242,69.73542249,1.700654666,-4.931367403,30.68812301,0.721430172,-76.48402002,753.9806402,8.74535249,0,true,true,2,3,3.753
43:35.7,12197,86.6921213,70.20641185,1.712341916,-5.430230671,29.16606646,0.803888461,-116.1804498,354.7532125,28.26902333,0,true,true,2,3,3.753
43:35.7,12219,86.54871097,70.85989206,1.728790639,-6.451095876,29.68282836,0.68537228,12.39421791,-3.857145105,-11.42220137,0,true,true,2,3,3.753
43:35.7,12238,86.42196724,71.43011943,1.742642196,-7.13412591,30.42895626,0.703408393,-100.0571956,90.05010307,-5.531346427,0,true,true,2,3,3.753
43:35.7,12262,86.24449303,72.14365214,1.759956641,-8.632586945,38.91036476,0.757494155,-232.0996699,1721.237506,6.761916051,0,true,true,2,3,3.753
43:35.8,12282,86.06447957,72.77928957,1.77510678,-10.04806913,33.23908683,0.793573189,-249.3771867,346.9476108,8.586990265,0,true,true,2,3,3.753
43:35.8,12322,85.69879497,74.03834782,1.804108476,-13.29675024,44.95190862,1.017224626,-415.4630411,1347.543526,29.21818203,0,true,true,2,3,3.753
43:35.8,12340,85.51958187,74.60435926,1.816661449,-10.23941085,32.86353277,0.742050887,-66.17149559,331.5421574,10.43985949,0,true,true,2,3,3.753
43:35.8,12359,85.31787843,75.22310091,1.829647283,-10.35310479,32.80714425,0.618375739,59.45099408,54.71234926,-14.72212598,0,true,true,2,3,3.753
43:35.8,12378,85.10216397,75.85310582,1.841334533,-11.10727242,32.02544347,0.541067254,53.13237425,-244.5405732,-15.98784629,0,true,true,2,3,3.753
43:35.9,12399,84.84258581,76.57022157,1.854753228,-13.08200276,35.85842165,0.577144137,-168.2525157,398.976527,-14.43026078,0,true,true,2,3,3.753
43:35.9,12415,84.637666,77.08963636,1.863843312,-12.31536013,30.38767204,0.494700591,124.9781817,-527.158065,-18.64849428,0,true,true,2,3,3.753
43:35.9,12431,84.43016964,77.63295297,1.873799118,-14.7137601,37.40929176,0.721430172,-465.4018253,920.5488045,26.4515093,0,true,true,2,3,3.753
43:35.9,12447,84.23431924,78.14487062,1.883322063,-12.42007015,29.84979632,0.680213313,-45.57327341,-544.7594864,21.59502564,0,true,true,2,3,3.753
43:35.9,12468,83.95039285,78.87439869,1.894576452,-14.81476972,36.2602588,0.577144137,-302.027456,354.823365,9.617625664,0,true,true,2,3,3.753
43:36.0,12485,83.71249536,79.43817598,1.901935091,-15.38599673,36.04576568,0.432863017,-338.0566078,699.9935879,2.11E-04,0,true,true,2,3,3.753
43:36.0,12505,83.4318185,80.09499837,1.909293731,-15.10586158,33.39569259,0.556538165,-235.6061595,121.8776038,41.45194066,0,true,true,2,3,3.753
43:36.0,12520,83.18677453,80.6588032,1.917950953,-15.99587259,36.84755998,0.577144137,94.52095246,-205.3224917,2.06E-11,0,true,true,2,3,3.753
43:36.0,12545,82.76841052,81.56518743,1.93569826,-17.66091957,37.26511463,0.721430172,-148.4646284,161.8396826,1.849451801,0,true,true,2,3,3.753
43:36.0,12563,82.46704346,82.17403373,1.943056899,-15.93028301,33.43677859,0.371025444,189.9211856,-90.75491282,-8.834169117,0,true,true,2,3,3.753
43:36.1,12586,82.07460254,83.04055701,1.951714121,-17.14840786,39.86096226,0.432863017,-17.61160992,448.920011,11.59491652,0,true,true,2,3,3.753
43:36.1,12604,81.78340601,83.72380267,1.959072761,-16.81592614,41.30164781,0.36072942,-159.563034,835.845996,-12.02184083,0,true,true,2,3,3.753
43:36.1,12624,81.46623384,84.43199153,1.969461428,-16.23672617,36.55119866,0.562720006,-75.65752371,228.4262819,8.658374318,0,true,true,2,3,3.753
43:36.1,12639,81.18412314,85.03403376,1.9742229,-19.67533507,41.18021872,0.360715086,-241.0529681,289.9211341,12.022478,0,true,true,2,3,3.753
43:36.1,12656,80.88651169,85.69144892,1.979417234,-19.62795559,42.98316119,0.371025444,-515.1886012,1047.10365,15.90128613,0,true,true,2,3,3.753
43:36.1,12673,80.60128896,86.34106689,1.984611567,-16.34355298,37.38231867,0.30918787,105.4717708,-201.7161719,0.883545198,0,true,true,2,3,3.753
43:36.2,12690,80.27980858,87.03054499,1.990238762,-19.07937106,40.86778125,0.30918787,-41.03793502,75.45990734,-5.29903866,0,true,true,2,3,3.753
43:36.2,12712,79.88752503,87.84963958,1.996298818,-18.53159669,39.3120005,0.275459137,28.37944977,58.6716434,-2.504013528,0,true,true,2,3,3.753
43:36.2,12730,79.53323507,88.59007325,2.001926013,-20.43083456,40.2403098,0.288572069,-434.5733526,309.4124955,-1.850113344,0,true,true,2,3,3.753
43:36.2,12747,79.20723458,89.23753118,2.00841893,-21.24394854,40.80061532,0.432863017,-502.0852887,659.3019808,12.3677372,0,true,true,2,3,3.753
43:36.2,12773,78.68827498,90.29240383,2.015777569,-23.34535279,47.28380424,0.332969807,-520.8281076,1032.585997,7.683911862,0,true,true,2,3,3.753
43:36.3,12791,78.31552265,90.97053956,2.020539041,-21.52987548,39.20720774,0.247350296,-191.9894388,358.3106526,-4.01556623,0,true,true,2,3,3.753
43:36.3,12819,77.70687318,92.10533734,2.028330542,-39.00986742,72.39767092,0.480953448,-2828.225802,5218.343202,33.18828369,0,true,true,2,3,3.753
43:36.3,12855,76.88432112,93.59677232,2.034390597,-27.10707128,45.51122729,0.185512722,-755.188694,723.9912599,3.046336929,0,true,true,2,3,3.753
43:36.3,12875,76.46932734,94.39421379,2.03915207,-20.15967421,38.65239575,0.216426902,122.9232975,-254.1061722,-4.509758083,0,true,true,2,3,3.753
43:36.4,12897,75.95802528,95.3651919,2.044779264,-24.88561813,46.36385007,0.216429052,-301.5264264,408.5812073,-7.214451932,0,true,true,2,3,3.753
43:36.4,12914,75.57272942,96.10342632,2.048675015,-24.64082908,46.24384827,0.247350296,-479.9633426,684.4199937,4.417094132,0,true,true,2,3,3.753
43:36.4,12939,75.00458583,97.1633612,2.052137904,-26.32607928,49.84287036,0.108216676,-661.8087918,1368.621955,-5.569846799,0,true,true,2,3,3.753
43:36.4,12964,74.45141511,98.23107349,2.05473507,-23.88827798,46.63449415,0.123675148,-349.5109875,779.0020152,3.926368299,0,true,true,2,3,3.753
43:36.5,12985,73.96542699,99.15410669,2.056899376,-22.40812408,42.07567221,0.061837574,157.3438624,-402.5335294,-8.833977645,0,true,true,2,3,3.753
43:36.5,13012,73.3608651,100.2932974,2.055600793,-22.75899336,42.65864388,-0.108214526,-55.19492973,70.00318007,-9.01781408,0,true,true,2,3,3.753
43:36.5,13038,72.7927466,101.4041351,2.05083932,-22.62279489,42.16675213,-0.180361126,-119.4621627,-86.37780394,0.429305143,0,true,true,2,3,3.753
43:36.5,13063,72.24049441,102.4655705,2.04304782,-22.18934149,41.44656164,-0.314810442,-16.12628319,-164.0732654,-0.51162543,0,true,true,2,3,3.753
43:36.6,13091,71.60898736,103.628501,2.030927708,-23.25273047,41.62939397,-0.399563769,-100.3690203,13.83265553,4.780883591,0,true,true,2,3,3.753
43:36.6,13113,71.14010763,104.5167563,2.019673319,-19.80057467,40.03636264,-0.494700591,316.8645698,-71.06732869,3.53392805,0,true,true,2,3,3.753
43:36.6,13134,70.66395486,105.3987119,2.005388902,-23.14202614,43.69249081,-0.680190146,-100.3359631,363.1865403,0.003309507,0,true,true,2,3,3.753
43:36.6,13153,70.26059116,106.133013,1.992403068,-20.55296041,38.71987654,-0.721449284,142.9057199,15.21524246,-8.017597305,0,true,true,2,3,3.753
43:36.6,13170,69.9246772,106.8061995,1.976820067,-20.03736008,39.51445276,-0.927532017,-67.50003503,-20.46992759,-2.646032351,0,true,true,2,3,3.753
43:36.7,13191,69.52929454,107.631067,1.959505622,-17.39522277,38.81234571,-0.803888461,306.9881041,-100.1211281,4.416988822,0,true,true,2,3,3.753
43:36.7,13217,69.05946357,108.6441313,1.934832537,-15.25684365,33.57885278,-0.865707606,507.999369,-972.304563,15.03224822,0,true,true,2,3,3.753
43:36.7,13238,68.71265417,109.4514339,1.913189481,-13.56053817,34.65297378,-1.02805842,596.5392675,-765.3298139,0.518504393,0,true,true,2,3,3.753
43:36.7,13257,68.40538499,110.2229961,1.891546424,-17.09514324,41.8127766,-1.174913904,-208.8024471,272.4139744,-8.099626487,0,true,true,2,3,3.753
43:36.7,13274,68.1581901,110.8663893,1.872067673,-14.1117609,39.22193422,-1.298589052,104.222163,333.9745882,-37.10321159,0,true,true,2,3,3.753
43:36.8,13297,67.83833633,111.6992178,1.846096006,-13.10566015,34.94577882,-1.032206402,141.7197221,-223.6581199,17.16091358,0,true,true,2,3,3.753
43:36.8,13324,67.4244479,112.7140303,1.815795727,-34.19100798,85.97015104,-2.597178105,-3637.641396,9331.316227,-284.454375,0,true,true,2,3,3.753
43:36.8,13359,66.95411928,113.9397543,1.774673919,-12.67863473,34.56904034,-1.174913904,90.39201404,-53.75720673,-9.53E-04,0,true,true,2,3,3.753
43:36.8,13377,66.75367662,114.5864473,1.750433696,-11.81751505,35.78146019,-1.298589052,-159.3692453,-34.16543294,11.24385351,0,true,true,2,3,3.753
43:36.9,13400,66.50771517,115.3764407,1.722297722,-9.586460031,34.98431299,-1.250512091,202.1669139,116.2377565,-4.966756277,0,true,true,2,3,3.753
43:36.9,13419,66.33458629,116.03162,1.696326055,-8.681955964,35.2266086,-1.360426626,97.27653117,168.1917801,1.470106428,0,true,true,2,3,3.753
43:36.9,13438,66.16446134,116.6682321,1.669921526,-8.07742306,31.62391216,-1.29860011,189.2438223,-406.3179799,19.67108162,0,true,true,2,3,3.753
43:36.9,13456,66.02195418,117.2828857,1.64481558,-7.257624518,34.83092067,-1.40677486,148.3601607,153.838589,-2.702194513,0,true,true,2,3,3.753
43:37.0,13480,65.86684984,118.074027,1.611052412,-5.929104221,30.79776133,-1.298574309,94.86136902,-385.1649089,19.24060252,0,true,true,2,3,3.753
43:37.0,13502,65.74131947,118.8037001,1.579020688,-4.746030895,31.85332397,-1.460925124,188.560981,-258.0866599,-0.967779522,0,true,true,2,3,3.753
43:37.0,13528,65.61277525,119.6576024,1.540063187,-4.702725563,33.37882116,-1.551105687,37.34078847,83.02294504,-8.162392332,0,true,true,2,3,3.753
43:37.0,13556,65.49517099,120.5556763,1.496344212,-3.768663924,31.22160099,-1.607776922,82.18500404,-162.3496159,-8.836484989,0,true,true,2,3,3.753
43:37.1,13581,65.41455114,121.3438198,1.45695385,-2.929420313,31.03516344,-1.574018094,47.94798551,-79.61930302,0.258181889,0,true,true,2,3,3.753
43:37.1,13598,65.39830545,121.8576281,1.431415043,-1.706999134,27.12242909,-1.352668135,-177.4062887,-732.3356848,35.32651551,0,true,true,2,3,3.753
43:37.1,13616,65.41202749,122.3933165,1.403279069,1.684532399,27.56150344,-1.484101774,215.5785014,-514.090266,18.47175784,0,true,true,2,3,3.753
43:37.1,13636,65.44016239,122.9804352,1.370381623,2.794480366,30.3603458,-1.774732327,277.547113,200.8767807,-25.97171736,0,true,true,2,3,3.753
43:37.1,13659,65.52587849,123.6353289,1.331856983,4.95308654,36.88279103,-2.164290515,223.8477949,1535.000127,-89.31758525,0,true,true,2,3,3.753
